id,liked,viewed,boardId,userId
191,0,1,40,47
192,1,0,34,24
193,0,1,21,32
194,1,1,49,12
195,0,0,39,34
196,0,1,32,25
197,1,1,23,29
198,0,1,44,30
199,0,0,34,48
200,0,1,25,16
201,0,1,10,7
202,1,0,40,27
203,1,1,33,26
204,1,0,42,40
205,1,0,16,37
206,0,0,49,48
207,1,1,15,3
208,1,1,25,24
209,1,0,17,26
210,1,0,40,35
211,1,0,21,33
212,1,0,25,12
213,0,1,16,28
214,1,1,25,24
215,0,1,7,27
216,1,1,17,14
217,0,1,45,18
218,1,1,13,28
219,0,1,24,49
220,1,1,47,47
221,1,0,9,50
222,1,1,13,9
223,1,1,15,13
224,1,0,0,36
225,1,1,19,1
226,0,1,49,6
227,0,0,25,37
228,1,0,5,28
229,0,0,24,43
230,1,0,17,23
231,0,1,48,47
232,1,1,44,21
233,0,0,39,40
234,0,0,13,23
235,1,0,24,34
236,1,1,16,11
237,1,0,39,37
238,1,0,23,4
239,0,1,9,21
240,1,1,50,3
241,1,1,23,7
242,0,1,7,22
243,0,1,32,31
244,1,0,29,45
245,1,0,47,12
246,0,0,43,31
247,0,1,9,30
248,0,1,18,18
249,0,0,49,17
250,0,0,31,45
251,0,1,21,33
252,0,1,10,46
253,0,1,29,33
254,1,1,3,4
255,1,0,2,10
256,1,0,36,39
257,0,1,13,49
258,0,0,10,34
259,0,0,50,32
260,1,1,17,8
261,0,1,42,8
262,1,1,39,41
263,1,1,13,25
264,0,0,21,35
265,1,1,34,13
266,0,0,20,15
267,0,1,35,37
268,1,1,30,50
269,0,0,16,38
270,1,1,45,37
271,1,1,8,16
272,0,1,3,6
273,1,0,8,7
274,0,0,3,35
275,0,1,47,19
276,0,0,12,33
277,0,0,22,40
278,1,1,47,50
279,1,1,11,24
280,1,0,9,25
281,0,0,7,7
282,1,1,20,48
283,0,0,29,48
284,0,1,3,50
285,0,0,28,14
286,1,0,3,50
287,0,1,28,38
288,1,1,32,16
289,0,0,35,9
290,1,0,8,36
291,0,1,12,10
292,1,1,15,39
293,1,1,29,11
294,1,1,19,9
295,0,1,10,5
296,1,0,22,28
297,1,0,0,23
298,0,0,44,11
299,1,0,29,25
300,0,0,23,34
301,0,0,39,38
302,0,0,5,1
303,0,0,45,18
304,0,1,41,45
305,0,0,42,16
306,0,0,48,46
307,0,1,8,36
308,1,0,42,49
309,1,0,4,30
310,1,0,15,29
311,0,0,38,5
312,0,0,45,26
313,0,0,19,33
314,0,0,33,0
315,0,0,31,30
316,0,0,33,9
317,1,1,43,8
318,0,1,49,8
319,1,0,8,42
320,1,1,6,33
321,0,0,18,39
322,1,1,33,50
323,0,0,31,48
324,1,1,44,4
325,0,0,7,22
326,0,1,37,41
327,0,1,14,0
328,1,1,23,23
329,1,0,8,18
330,0,1,18,14
331,1,1,47,3
332,1,1,36,24
333,0,1,37,5
334,1,0,16,8
335,1,1,46,2
336,1,1,9,36
337,1,0,10,1
338,1,1,47,49
339,0,0,39,1
340,0,0,6,50
341,0,0,45,10
342,1,1,32,3
343,0,1,27,5
344,0,0,32,43
345,1,1,47,33
346,0,1,8,35
347,1,1,14,36
348,1,0,19,34
349,0,1,39,22
350,0,0,43,15
351,0,1,25,6
352,0,1,22,43
353,0,1,29,36
354,1,1,49,50
355,0,0,29,4
356,1,0,44,19
357,1,1,14,7
358,1,1,1,47
359,0,1,34,30
360,0,1,39,15
361,0,1,48,1
362,0,1,39,19
363,1,1,35,1
364,0,0,40,7
365,0,0,23,10
366,1,1,31,2
367,0,1,44,33
368,1,0,34,13
369,0,0,14,23
370,0,0,41,13
371,1,0,23,48
372,0,1,49,44
373,1,0,24,39
374,0,0,13,9
375,0,1,29,27
376,0,1,40,29
377,1,1,33,48
378,1,0,2,39
379,1,1,2,50
380,1,1,23,18
381,0,1,17,47
382,1,0,14,47
383,0,1,38,24
384,1,1,46,14
385,1,1,37,18
386,0,1,44,28
387,0,1,8,28
388,0,1,36,5
389,1,1,32,36
390,0,0,30,1
391,0,1,30,31
392,0,0,26,33
393,1,1,49,17
394,1,1,26,27
395,1,0,33,6
396,1,0,44,50
397,1,1,41,4
398,0,0,2,12
399,0,0,8,9
400,0,1,5,12
401,0,1,40,36
402,1,1,7,15
403,1,1,1,38
404,0,1,3,13
405,1,0,6,31
406,1,0,25,40
407,1,1,12,17
408,0,0,35,42
409,0,1,48,48
410,1,1,36,36
411,1,0,9,13
412,1,1,18,32
413,0,0,15,44
414,0,0,7,7
415,0,0,46,0
416,0,1,11,6
417,0,1,19,6
418,0,0,25,43
419,1,1,8,6
420,0,0,39,24
421,0,0,10,42
422,1,1,36,33
423,0,0,14,40
424,0,0,42,17
425,1,0,39,8
426,1,0,5,27
427,1,0,28,36
428,1,0,15,27
429,0,0,5,39
430,0,1,7,6
431,0,1,20,34
432,1,0,36,31
433,0,0,28,44
434,0,0,33,5
435,0,1,3,1
436,0,0,12,34
437,1,1,37,47
438,0,0,27,6
439,0,1,46,22
440,1,0,17,1
441,0,1,9,17
442,1,1,39,25
443,1,0,31,36
444,1,0,37,16
445,0,0,23,40
446,0,0,18,7
447,0,1,11,49
448,1,0,4,14
449,1,0,15,50
450,1,1,25,45
451,0,1,8,15
452,1,0,4,3
453,1,0,1,8
454,1,0,33,44
455,0,1,1,38
456,1,1,11,13
457,0,1,24,3
458,1,0,43,27
459,1,1,8,39
460,0,1,38,1
461,1,0,32,50
462,0,0,48,43
463,1,0,4,19
464,1,1,10,28
465,1,1,18,50
466,1,1,2,0
467,1,0,17,45
468,0,0,24,1
469,0,0,37,10
470,1,1,8,10
471,1,1,8,25
472,1,0,9,36
473,0,1,22,32
474,1,0,26,19
475,0,0,25,19
476,1,0,33,47
477,1,0,21,33
478,0,0,13,2
479,1,1,26,37
480,1,1,23,26
481,0,1,46,34
482,1,1,11,6
483,1,0,43,7
484,1,1,0,12
485,1,1,23,17
486,1,1,1,16
487,0,0,18,17
488,1,1,34,13
489,0,0,19,27
490,1,0,29,8
491,0,0,35,15
492,1,0,10,11
493,1,0,47,35
494,1,0,33,16
495,0,0,50,14
496,1,0,43,12
497,1,0,41,12
498,1,1,34,33
499,1,0,43,40
500,1,0,47,1
501,0,0,11,17
502,0,1,49,42
503,1,0,15,44
504,0,0,18,2
505,1,0,31,46
506,1,1,49,32
507,0,0,11,32
508,0,0,5,19
509,1,0,34,48
510,1,0,15,37
511,0,1,16,34
512,1,1,20,30
513,1,1,21,31
514,0,0,6,40
515,1,0,10,7
516,0,0,40,39
517,1,0,46,38
518,1,1,37,1
519,0,0,13,6
520,0,1,1,1
521,1,0,4,41
522,0,0,50,11
523,0,1,25,0
524,0,1,40,11
525,1,0,15,38
526,0,1,30,2
527,1,0,31,47
528,0,0,32,12
529,0,1,14,22
530,0,1,17,42
531,0,0,26,14
532,0,0,10,0
533,0,0,24,26
534,0,1,21,26
535,0,0,30,32
536,1,1,35,21
537,0,1,38,5
538,0,0,35,32
539,0,0,43,27
540,0,0,32,25
541,0,0,31,24
542,1,0,39,12
543,0,1,28,41
544,1,0,29,20
545,0,1,24,25
546,1,1,36,31
547,1,1,48,20
548,0,1,21,43
549,0,0,34,42
550,1,1,22,41
551,0,1,46,39
552,0,1,46,17
553,1,0,1,18
554,0,0,47,4
555,0,1,42,28
556,1,1,35,12
557,1,1,26,4
558,1,0,21,8
559,0,0,21,31
560,1,0,43,48
561,1,0,37,37
562,1,1,36,39
563,1,1,9,9
564,0,0,36,9
565,0,0,20,43
566,1,0,49,49
567,1,0,5,1
568,1,1,31,7
569,1,0,33,22
570,1,1,6,34
571,0,1,22,49
572,0,1,47,48
573,0,0,30,7
574,1,0,38,5
575,1,1,44,21
576,1,0,19,48
577,0,1,29,45
578,0,0,11,5
579,0,1,33,47
580,1,0,38,10
581,1,0,4,2
582,1,1,32,24
583,0,1,15,30
584,0,1,33,7
585,0,1,22,27
586,1,0,2,37
587,0,1,48,27
588,1,1,17,26
589,0,1,37,49
590,1,1,9,24
591,0,0,44,49
592,1,0,49,44
593,1,1,42,43
594,0,0,32,32
595,0,0,28,42
596,0,1,25,11
597,0,0,45,28
598,0,1,42,29
599,0,0,32,27
600,0,0,18,2
601,1,1,3,5
602,1,1,48,19
603,0,0,35,10
604,1,0,41,46
605,1,1,30,0
606,1,1,26,14
607,1,0,44,15
608,1,0,39,25
609,0,0,1,36
610,1,0,33,40
611,1,0,34,44
612,1,1,20,29
613,0,1,47,13
614,1,1,15,24
615,0,1,2,36
616,1,0,15,32
617,0,0,29,48
618,1,0,5,17
619,1,0,19,0
620,0,1,17,8
621,1,1,45,18
622,1,1,28,42
623,1,1,33,16
624,1,1,42,43
625,1,1,18,20
626,1,1,27,42
627,1,0,32,26
628,0,1,42,32
629,1,1,19,17
630,1,1,45,49
631,0,0,37,9
632,0,1,50,23
633,0,1,6,32
634,1,0,44,40
635,1,1,12,17
636,1,1,36,20
637,1,1,21,11
638,1,0,15,35
639,1,1,28,29
640,1,1,20,50
641,0,0,26,33
642,0,1,24,37
643,1,0,7,0
644,0,0,0,1
645,0,0,30,6
646,0,1,13,3
647,0,1,4,14
648,1,1,16,49
649,0,1,4,36
650,0,0,17,37
651,1,0,10,3
652,0,1,6,10
653,0,0,29,25
654,0,1,45,20
655,1,1,3,1
656,1,0,9,48
657,1,1,3,24
658,0,1,8,10
659,0,0,25,23
660,1,0,15,48
661,1,1,4,29
662,0,0,5,7
663,0,1,22,28
664,1,1,29,17
665,1,0,20,9
666,0,0,14,15
667,0,0,3,43
668,1,0,19,44
669,1,1,15,2
670,0,0,14,37
671,1,1,6,42
672,1,0,37,45
673,0,0,7,5
674,0,0,39,17
675,0,0,48,21
676,0,1,8,44
677,1,1,38,41
678,0,1,46,11
679,0,0,43,2
680,1,1,21,22
681,1,1,13,44
682,0,1,22,24
683,0,0,16,20
684,0,0,26,42
685,0,1,18,8
686,0,1,11,9
687,1,0,48,30
688,0,0,34,42
689,0,1,31,2
690,0,1,40,37
691,0,1,30,34
692,0,1,35,13
693,1,0,41,18
694,1,1,0,1
695,0,1,40,32
696,1,1,39,37
697,0,0,35,4
698,0,1,11,33
699,1,0,48,2
700,1,0,10,17
701,0,0,15,31
702,0,0,33,39
703,1,0,42,41
704,0,1,14,26
705,0,0,31,18
706,0,1,42,35
707,0,0,43,13
708,0,1,14,1
709,0,1,26,24
710,0,1,25,11
711,0,0,17,14
712,0,1,20,15
713,1,1,38,18
714,0,1,12,11
715,0,1,22,10
716,0,0,42,13
717,0,0,2,30
718,0,1,20,16
719,0,1,18,19
720,0,1,19,7
721,0,0,9,38
722,0,1,49,21
723,1,0,45,25
724,0,1,4,49
725,1,0,19,17
726,1,1,2,38
727,0,1,14,28
728,0,0,31,50
729,1,0,20,33
730,0,1,33,45
731,1,0,34,37
732,1,0,21,13
733,1,1,9,16
734,0,1,7,17
735,1,0,43,42
736,1,1,10,23
737,0,0,24,13
738,1,1,6,33
739,1,1,14,36
740,0,0,20,24
741,1,1,9,14
742,0,1,39,44
743,0,0,36,12
744,1,0,33,18
745,1,1,0,40
746,1,1,32,24
747,0,0,25,32
748,1,0,24,14
749,1,0,46,20
750,1,0,34,37
751,1,0,25,38
752,0,1,33,23
753,1,1,17,22
754,0,0,32,31
755,1,0,7,1
756,0,1,3,49
757,1,0,37,27
758,1,1,37,8
759,1,1,25,46
760,1,1,17,35
761,0,1,50,42
762,0,1,7,28
763,1,0,18,17
764,0,0,18,18
765,0,1,33,0
766,1,0,22,9
767,1,1,40,42
768,1,1,2,15
769,0,0,12,27
770,1,1,48,15
771,0,1,28,30
772,0,1,26,0
773,0,0,42,46
774,0,1,36,22
775,0,1,4,45
776,1,0,31,9
777,1,0,24,2
778,0,1,4,43
779,1,1,48,42
780,1,1,46,21
781,0,0,44,18
782,1,0,18,29
783,1,0,43,20
784,1,0,19,43
785,1,0,23,28
786,0,0,38,31
787,1,1,3,8
788,1,0,38,6
789,1,1,20,22
790,0,1,11,26
791,1,0,16,13
792,1,0,22,40
793,1,0,44,2
794,1,1,43,1
795,1,1,26,25
796,1,1,24,42
797,0,0,10,5
798,0,0,48,0
799,0,0,44,7
800,0,1,0,48
801,0,0,43,1
802,0,0,10,21
803,0,0,29,48
804,1,0,43,42
805,0,1,28,27
806,1,0,6,45
807,0,1,32,29
808,1,0,18,32
809,1,1,8,7
810,0,0,4,4
811,0,0,33,21
812,0,0,50,29
813,1,0,4,3
814,0,1,41,5
815,0,0,19,4
816,1,1,7,33
817,1,1,34,4
818,0,0,16,19
819,1,1,27,48
820,1,0,10,15
821,0,0,15,12
822,0,0,43,15
823,0,1,9,48
824,1,1,7,35
825,1,0,19,45
826,0,0,7,22
827,0,0,1,10
828,0,0,43,39
829,0,1,20,7
830,1,0,7,31
831,1,0,17,31
832,0,1,6,45
833,1,0,40,17
834,1,0,31,42
835,1,1,39,40
836,0,0,18,19
837,0,1,24,45
838,1,0,45,40
839,0,1,47,26
840,1,0,6,48
841,0,0,48,18
842,0,0,39,34
843,1,1,42,3
844,1,1,11,44
845,0,0,28,4
846,1,1,33,11
847,1,1,7,37
848,1,1,38,25
849,1,0,40,16
850,0,0,35,14
851,1,0,21,36
852,1,1,32,28
853,1,1,13,46
854,1,1,18,35
855,1,1,40,5
856,1,0,21,46
857,0,0,42,25
858,1,0,7,50
859,1,0,45,19
860,0,0,29,42
861,1,0,37,46
862,1,0,33,35
863,1,0,31,27
864,0,1,1,47
865,0,0,41,38
866,1,1,49,9
867,1,1,29,30
868,1,0,24,26
869,1,0,14,3
870,0,1,19,8
871,0,1,15,28
872,1,0,33,3
873,0,1,39,36
874,0,1,17,45
875,0,1,4,7
876,1,0,33,23
877,1,1,1,48
878,1,1,28,25
879,0,0,8,19
880,1,1,22,44
881,0,1,5,24
882,1,0,2,47
883,0,1,50,36
884,0,0,35,10
885,0,0,33,16
886,0,1,12,3
887,0,0,29,5
888,1,1,27,17
889,1,1,5,29
890,1,1,32,21
891,1,0,13,24
892,1,1,30,26
893,1,0,13,5
894,0,0,3,46
895,1,1,6,16
896,0,0,1,7
897,0,0,24,13
898,0,0,4,47
899,1,1,36,12
900,1,1,48,4
901,1,0,18,47
902,0,1,45,34
903,1,0,22,40
904,0,1,16,11
905,0,1,21,3
906,0,1,11,15
907,0,1,22,42
908,1,1,26,16
909,0,0,2,13
910,0,1,19,44
911,0,0,44,5
912,1,0,47,15
913,1,0,19,25
914,0,0,13,37
915,1,1,7,39
916,1,0,22,18
917,1,1,47,5
918,1,0,15,19
919,0,1,23,35
920,1,1,11,28
921,1,1,33,8
922,0,1,27,12
923,1,1,2,0
924,0,1,37,48
925,1,0,1,4
926,0,0,35,46
927,0,0,20,16
928,1,0,30,49
929,0,0,6,47
930,1,1,12,35
931,1,1,35,4
932,1,1,43,6
933,0,0,32,0
934,1,1,21,11
935,0,0,48,44
936,1,1,31,30
937,0,1,37,42
938,1,1,2,15
939,0,0,13,3
940,0,1,27,20
941,1,0,22,5
942,1,1,15,45
943,1,0,43,40
944,1,0,31,24
945,1,1,24,34
946,0,1,39,26
947,0,1,45,35
948,1,1,48,29
949,0,0,43,7
950,1,0,49,13
951,0,0,11,17
952,1,0,40,31
953,1,1,36,45
954,1,0,34,35
955,1,0,32,21
956,0,1,26,50
957,0,1,28,21
958,1,0,6,21
959,0,1,47,13
960,1,1,2,22
961,1,1,32,10
962,1,0,6,24
963,0,1,2,44
964,1,1,46,29
965,1,0,10,8
966,0,0,1,1
967,0,0,33,31
968,0,1,15,0
969,0,1,2,45
970,0,0,13,0
971,0,0,26,38
972,0,0,16,35
973,0,1,6,18
974,0,0,8,35
975,0,1,8,17
976,1,0,16,2
977,0,1,28,47
978,0,1,40,39
979,0,1,15,28
980,0,0,2,42
981,0,1,35,44
982,0,0,10,32
983,0,0,23,12
984,1,0,27,31
985,1,1,12,48
986,1,1,37,19
987,1,0,11,14
988,1,1,2,13
989,0,1,19,40
990,0,1,13,2
991,0,1,50,19
992,0,1,25,29
993,1,0,7,14
994,1,1,45,36
995,1,1,23,44
996,0,1,24,7
997,0,1,47,21
998,1,0,33,27
999,0,1,29,3
1000,1,1,20,5
1001,1,1,12,49
1002,1,1,50,15
1003,1,1,27,2
1004,1,0,16,12
1005,0,0,43,16
1006,0,1,36,33
1007,1,1,37,4
1008,1,1,7,41
1009,1,1,8,36
1010,0,0,49,36
1011,0,0,43,43
1012,0,0,26,20
1013,0,0,20,37
1014,0,1,40,32
1015,0,1,12,37
1016,1,0,19,7
1017,0,0,46,38
1018,1,1,15,5
1019,0,0,16,1
1020,0,0,48,40
1021,1,1,18,5
1022,1,0,15,49
1023,1,1,9,43
1024,0,1,10,14
1025,0,0,39,44
1026,1,1,20,43
1027,0,0,1,0
1028,0,0,41,28
1029,1,0,17,46
1030,0,1,10,46
1031,1,1,42,6
1032,1,1,7,25
1033,1,1,40,47
1034,0,1,33,34
1035,0,1,2,44
1036,0,1,30,0
1037,0,0,2,34
1038,0,0,41,11
1039,0,1,25,50
1040,0,1,8,9
1041,1,1,13,17
1042,1,1,29,22
1043,0,0,44,0
1044,1,0,23,39
1045,0,1,11,5
1046,0,0,9,41
1047,0,0,35,48
1048,0,0,25,10
1049,1,0,42,17
1050,0,1,43,35
1051,0,0,33,19
1052,1,0,3,29
1053,0,1,49,3
1054,0,1,41,29
1055,0,0,8,2
1056,1,0,21,45
1057,0,1,3,8
1058,1,0,15,46
1059,1,0,15,19
1060,1,0,43,25
1061,0,0,47,10
1062,0,0,27,8
1063,1,1,2,21
1064,0,1,23,30
1065,1,1,33,16
1066,0,0,37,19
1067,1,0,37,49
1068,0,1,2,38
1069,1,0,19,5
1070,0,0,21,14
1071,0,1,8,6
1072,0,1,10,23
1073,1,1,28,32
1074,1,0,7,30
1075,0,0,30,6
1076,0,1,20,4
1077,0,0,14,29
1078,1,0,20,21
1079,0,0,38,31
1080,1,1,2,46
1081,1,0,29,26
1082,0,1,7,32
1083,0,1,15,9
1084,1,1,17,34
1085,1,0,44,4
1086,0,0,13,4
1087,0,1,18,43
1088,1,0,44,37
1089,1,0,16,21
1090,0,0,4,37
1091,1,1,34,18
1092,0,0,41,50
1093,1,1,21,42
1094,1,0,25,8
1095,0,1,8,39
1096,1,0,34,32
1097,1,0,48,41
1098,1,1,33,30
1099,0,1,35,6
1100,1,0,14,38
1101,0,0,3,21
1102,0,1,44,31
1103,0,1,19,46
1104,1,0,6,44
1105,1,0,13,6
1106,0,0,24,43
1107,0,0,21,46
1108,0,1,3,8
1109,1,0,24,12
1110,0,0,12,38
1111,0,0,2,33
1112,1,0,13,16
1113,0,0,22,44
1114,1,0,47,11
1115,0,0,10,36
1116,0,0,14,29
1117,1,0,9,21
1118,1,1,10,24
1119,0,1,2,49
1120,1,0,6,35
1121,0,0,48,48
1122,0,1,32,36
1123,0,0,0,33
1124,1,0,25,18
1125,1,1,43,20
1126,1,0,24,26
1127,0,0,11,26
1128,1,1,44,11
1129,1,1,39,40
1130,0,1,39,45
1131,1,0,14,5
1132,0,0,48,39
1133,0,1,37,18
1134,0,0,27,27
1135,1,1,6,14
1136,1,0,27,29
1137,1,0,27,28
1138,1,0,34,34
1139,0,0,48,21
1140,0,0,31,6
1141,0,1,11,14
1142,1,0,8,9
1143,1,1,27,22
1144,1,1,2,49
1145,0,1,46,26
1146,0,1,8,45
1147,1,1,5,20
1148,0,1,41,0
1149,0,0,21,5
1150,1,1,25,22
1151,1,0,45,35
1152,1,1,3,7
1153,0,0,26,31
1154,1,1,25,25
1155,0,1,25,47
1156,1,0,46,48
1157,0,0,6,13
1158,1,1,5,17
1159,0,1,49,6
1160,0,1,27,8
1161,1,0,42,42
1162,0,1,1,33
1163,1,0,21,16
1164,1,0,47,25
1165,1,1,44,25
1166,1,1,39,28
1167,0,1,45,12
1168,0,0,21,6
1169,1,0,9,40
1170,0,0,26,15
1171,0,1,45,6
1172,0,0,31,28
1173,1,1,16,29
1174,0,1,34,38
1175,0,0,34,17
1176,1,0,43,40
1177,1,1,23,28
1178,0,0,6,18
1179,1,1,1,25
1180,0,1,11,29
1181,0,0,29,4
1182,1,1,21,16
1183,1,0,17,37
1184,0,1,19,25
1185,1,0,33,40
1186,1,1,43,26
1187,1,1,6,13
1188,0,1,36,17
1189,0,0,12,8
1190,1,1,32,3
1191,0,1,20,46
1192,0,1,42,35
1193,1,0,10,24
1194,1,1,23,38
1195,1,0,8,31
1196,1,0,41,28
1197,1,0,48,34
1198,1,1,30,34
1199,0,1,27,19
1200,1,1,34,35
1201,1,1,31,27
1202,0,0,39,42
1203,0,1,21,12
1204,0,1,48,34
1205,0,0,50,43
1206,1,1,48,25
1207,1,0,21,6
1208,0,1,30,28
1209,1,1,2,38
1210,0,0,34,1
1211,1,0,38,27
1212,0,1,4,23
1213,0,0,8,39
1214,1,0,27,44
1215,1,1,2,7
1216,0,0,39,11
1217,1,0,25,31
1218,0,0,12,29
1219,0,0,3,26
1220,0,1,47,35
1221,0,0,48,9
1222,1,1,34,8
1223,1,1,47,14
1224,0,1,49,12
1225,1,0,38,15
1226,1,0,34,2
1227,0,1,28,9
1228,0,0,46,49
1229,1,1,38,15
1230,1,1,39,5
1231,0,0,42,5
1232,1,1,1,2
1233,0,0,38,14
1234,1,1,15,17
1235,0,1,23,31
1236,1,0,2,11
1237,0,0,47,8
1238,0,1,25,9
1239,1,0,42,7
1240,1,0,31,33
1241,0,0,30,37
1242,1,0,21,9
1243,0,1,23,20
1244,1,0,28,16
1245,1,1,27,25
1246,0,0,3,28
1247,0,1,7,40
1248,0,0,27,21
1249,1,1,28,40
1250,1,1,9,21
1251,0,0,20,5
1252,0,1,17,36
1253,0,0,23,20
1254,1,1,27,9
1255,1,0,5,46
1256,1,0,21,32
1257,0,1,46,25
1258,1,1,32,11
1259,0,1,12,41
1260,1,1,13,8
1261,1,0,5,1
1262,0,1,35,35
1263,0,1,28,36
1264,1,1,37,42
1265,1,0,11,35
1266,1,1,42,18
1267,1,0,3,9
1268,0,0,48,46
1269,0,1,28,6
1270,0,0,44,27
1271,1,0,38,41
1272,1,1,6,29
1273,1,1,33,26
1274,1,0,14,25
1275,0,0,30,49
1276,1,0,16,17
1277,0,1,28,8
1278,0,1,4,16
1279,0,0,10,20
1280,1,1,30,43
1281,1,1,18,7
1282,0,0,23,26
1283,1,1,9,44
1284,0,1,21,47
1285,0,0,44,3
1286,0,0,27,7
1287,0,0,31,36
1288,1,1,27,11
1289,1,0,29,42
1290,0,1,42,39
1291,0,1,35,19
1292,1,1,32,20
1293,0,0,44,37
1294,1,1,38,42
1295,1,1,44,45
1296,0,0,13,2
1297,0,1,3,48
1298,0,0,5,10
1299,1,1,29,5
1300,1,0,2,21
1301,0,1,5,6
1302,1,0,9,2
1303,1,0,10,37
1304,1,1,25,13
1305,1,0,17,16
1306,1,1,15,25
1307,0,1,36,1
1308,1,0,2,16
1309,0,1,46,22
1310,0,0,11,45
1311,0,0,14,42
1312,1,1,24,48
1313,1,0,4,27
1314,1,1,29,6
1315,1,0,25,41
1316,0,0,12,40
1317,0,0,8,14
1318,1,1,18,16
1319,0,0,17,16
1320,1,1,33,0
1321,0,1,35,18
1322,1,1,26,22
1323,0,1,23,16
1324,0,1,46,25
1325,1,0,7,26
1326,1,0,4,10
1327,0,1,34,37
1328,0,0,37,8
1329,1,1,4,6
1330,1,1,42,25
1331,0,0,5,21
1332,1,1,30,31
1333,0,1,50,13
1334,0,0,15,34
1335,1,0,4,6
1336,0,0,30,34
1337,0,0,18,10
1338,1,0,33,42
1339,0,0,9,33
1340,1,0,9,28
1341,0,0,49,5
1342,0,1,43,39
1343,0,0,10,37
1344,0,0,36,41
1345,0,1,4,38
1346,1,0,40,26
1347,0,1,37,42
1348,0,1,29,16
1349,1,0,11,13
1350,1,0,40,15
1351,0,1,19,48
1352,0,1,12,0
1353,1,0,14,46
1354,0,0,5,4
1355,0,1,12,39
1356,0,1,22,3
1357,1,1,18,5
1358,0,0,23,35
1359,1,1,11,18
